day,last_trade_day,total_volume,wallet_address,discordUsername,tier_id,SUM(amount)
2025-05-23,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,8912.6739006
2025-05-16,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,809.65211
2025-06-17,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,712105.0
2025-05-28,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,30444.225986999994
2025-06-14,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,899945.8395
2025-05-18,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,608.124192
2025-05-10,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,1282.34825
2025-05-27,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,10295.769699
2025-06-07,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,251976.6
2025-04-22,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,7430.1293818
2025-04-07,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,103.595046
2025-05-13,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,23286.325114
2025-06-03,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,1697175.2137569003
2025-05-14,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,6396.420051000001
2025-05-29,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,16374.7876583
2025-05-30,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,178038.53866100003
2025-06-13,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,700475.0
2025-05-20,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,7452.0780182
2025-06-10,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,1622589.52
2025-05-24,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,2218.5740738
2025-05-19,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,1362.0466730000003
2025-05-25,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,1377.4420422
2025-06-09,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,5599898.11
2025-06-06,1750284849,22845720.843220606,0x7738874ed14baea6971bc955103e63f4661ca331,gabrielhideo,3,492381.704
2025-06-05,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,2551.81177
2025-05-11,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,143277.065089
2025-05-09,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1992121.3604439998
2025-05-22,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,150720.03443220002
2025-05-23,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,29593.210637
2025-04-28,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,859653.6045362997
2025-05-13,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1781388.8715170692
2025-05-03,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1595726.7336708
2025-04-22,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,51093.4385864
2025-04-26,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,114238.025258
2025-05-01,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,776268.9897077002
2025-04-24,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,182200.6779314
2025-04-16,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,217786.85331130004
2025-04-30,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1150518.1781497002
2025-05-07,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,828135.9283555999
2025-04-29,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,784028.4781159998
2025-05-14,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,771484.6754380002
2025-04-27,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,117864.990866
2025-06-03,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,41792.564913
2025-05-20,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,149904.0585158
2025-06-18,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,243130.252512
2025-06-04,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,10194.38563
2025-05-06,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,173000.21780619997
2025-06-02,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,21937.497499999998
2025-04-17,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,69962.8632198
2025-05-28,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,242240.0936987
2025-04-18,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1928.0224512999998
2025-05-31,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,381433.4250329
2025-04-25,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,1013699.8029478001
2025-05-05,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,505787.2379513
2025-06-01,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,78036.91278
2025-05-27,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,71234.11411800001
2025-04-15,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,83893.60752870001
2025-05-04,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,480090.0995333
2025-05-15,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,788034.2356675
2025-05-19,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,9057.141759999999
2025-05-02,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,379215.82404140005
2025-04-21,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,116101.4185526
2025-05-10,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,45953.648272
2025-05-21,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,256104.75901
2025-06-10,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,6942.864869999999
2025-05-17,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,978.3773
2025-05-12,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,91354.978085
2025-05-18,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,206015.29706700004
2025-05-08,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,3573444.6994260014
2025-05-16,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,88290.94938
2025-06-17,1750244169,20703422.05305879,0x7e977624eb7d4247a234878d41244aa7b0276c6b,,1,25009.775672
2025-04-23,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,423344.2350379999
2025-04-19,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,3140.93096
2025-04-27,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,62566.70143999999
2025-05-16,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,467989.960205
2025-04-30,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,637563.9873554001
2025-06-03,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,218803.75483599998
2025-04-25,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,203015.14599999998
2025-05-23,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,753455.1285849999
2025-05-22,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,886656.56233
2025-04-22,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,320871.12592
2025-06-04,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,2310892.5297789997
2025-04-20,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,39593.62378500001
2025-04-24,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,1018091.07784
2025-04-10,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,5164.5225
2025-05-07,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,3130135.1933640004
2025-05-20,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,2006579.928266
2025-04-26,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,111182.34958
2025-04-29,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,142256.8391058
2025-05-15,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,84625.03923
2025-05-01,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,4716.515976
2025-05-18,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,313895.114
2025-05-19,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,876784.5116020002
2025-05-02,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,4890.8238088
2025-02-12,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,5384.185
2025-05-21,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,3634749.523422
2025-04-16,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,2396.0991200000003
2025-04-21,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,816874.993567
2025-04-28,1749039773,18520705.330842797,0xc42083a41dd6831477a5dab9ff61cbeb0f9b7165,ragnarok3796,101,35084.928227799996
2025-05-28,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,551188.68979921
2024-12-02,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,155232.56479230002
2025-04-20,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,23894.1401616
2024-12-11,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,386432.2099186
2025-06-16,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,129799.61313450002
2024-12-16,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10087.3792055
2025-04-30,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,89637.0772622
2025-05-25,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,69985.9317831
2025-06-12,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,723077.864311
2025-01-08,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,29583.616846999998
2025-05-15,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,41403.5811034
2024-12-05,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,18955.2081884
2025-06-10,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,110235.782178
2024-12-09,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,57733.14587599999
2025-05-29,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,477375.66035202995
2025-06-07,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,100005.19230240001
2025-06-15,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,90099.998246
2025-04-15,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,7197.0396644
2025-03-19,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,41.451278
2025-02-24,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,1012.6552000000001
2025-06-19,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,192603.8414257
2025-04-16,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,4790.2929758
2025-06-09,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,461954.5545236
2025-05-22,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,42524.563578400004
2025-05-08,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,352804.78477354
2025-04-13,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,22072.6978767
2025-06-17,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,207640.0492825
2025-05-01,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,170348.61737040002
2025-05-24,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,82373.16157
2025-01-03,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,200.4568073
2025-05-20,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,129722.49653240001
2024-12-15,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,29641.040069999995
2025-01-10,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,3144.2987133999995
2025-05-14,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,72291.47351459999
2025-05-21,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,380117.3609393
2025-05-05,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,149.76583
2024-12-06,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,51563.0165729
2024-12-01,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,1.2583
2024-12-18,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,15004.975914
2025-04-10,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,913242.9470004
2025-04-05,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,52593.4820197
2025-03-18,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,40.170289
2025-06-03,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,23316.272147
2025-01-02,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,5743.3294
2025-04-07,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,38003.09928221
2025-05-06,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,56671.74278480001
2024-12-30,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10320.91994
2025-04-22,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,170508.2201363
2025-04-11,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,87097.26934221
2025-04-26,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,65960.89517049999
2025-01-09,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,3062.56905
2025-05-27,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,325763.51602030004
2025-04-09,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,136631.5658076
2025-04-27,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,150003.86682939998
2025-03-30,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,705730.1040095999
2024-12-14,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,44870.61458
2025-02-26,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,913.302232
2025-05-12,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,141316.77465300003
2025-06-13,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,292911.23973890004
2025-04-23,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,136024.478305
2025-05-02,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,7343.807756599999
2025-04-24,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,55800.91132900001
2025-04-02,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,50979.7875756
2025-01-13,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,9711.681620399999
2025-05-23,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,428140.7201498999
2025-04-06,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,1496.3673199999998
2025-06-04,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10000.10748
2025-05-18,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,226347.23152029997
2024-12-10,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,88945.03359400001
2024-12-31,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10323.59658
2025-05-10,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,5052.1202896
2025-06-11,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,359924.49184460007
2025-04-08,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,54321.998130980006
2025-05-19,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,150127.53294449998
2025-06-06,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,370585.9747814
2025-05-17,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,35396.48183
2025-04-25,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,315347.07316300005
2025-05-26,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,260761.44524918997
2025-04-01,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10082.05366
2024-12-13,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,84882.62331
2025-05-16,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,77014.66468000002
2024-12-04,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,15117.570329099999
2024-12-20,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,31102.71474
2025-03-31,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,10001.314030000001
2024-12-17,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,2028.6634000000001
2025-04-04,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,78869.57047295
2024-12-12,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,62532.954638
2025-05-11,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,35458.74151
2025-06-14,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,89999.771072
2025-01-07,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,86253.57089000002
2025-05-31,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,27730.195996
2025-05-30,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,154424.91556400005
2025-05-07,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,133713.34243919997
2025-06-18,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,81124.7642072
2025-06-08,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,206513.5802193
2024-12-19,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,96980.592888
2025-04-03,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,125438.23144797
2025-04-21,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,61685.311512199994
2025-05-09,1750301561,12877168.909634572,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0xck1,2,146320.54982780002
